"","ID2","lat","long","el"
"135",132244618,45.4662777778,-122.6697583333,"."
"136",132706523,47.6266530483,-122.6636065264,"."
"137",132760457,47.612853,-122.288047,"."
"138",133084604,47.6507658115,-122.1908617342,"."
"139",133122265,49.6302059532,-125.5247771586,"."
"140",133122267,49.6314846009,-125.5291974391,"."
"141",133131304,47.6487799224,-122.1919195418,"."
"142",133662607,46.693578,-123.741058,"."
"143",133663903,46.654671,-123.66373,"."
"144",133697323,47.7735006826,-122.3364350582,"."
"145",133842152,48.5385505397,-122.369037196,"."
"146",134333710,45.6621111111,-122.8385,"."
"147",134334346,46.1251777778,-121.9098666667,"."
"148",135009388,45.5138366256,-122.7196017693,"."
"149",135690159,45.5132610614,-122.7192713438,"."
"150",135690775,45.5132637835,-122.7195683295,"."
"151",135732121,45.5133567036,-122.7198958211,"."
"152",135954714,45.5130445367,-122.7142757037,"."
"153",135955994,45.5132065859,-122.7141328883,"."
"154",136114463,45.5199638889,-122.9293638889,"."
"155",136715883,45.5166339874,-122.7145158377,"."
"156",137075723,45.5164920346,-122.7139614247,"."
"157",137077021,45.516175003,-122.71437,"."
"158",137080559,45.5165969541,-122.7149043731,"."
"159",137081844,45.516577684,-122.7147733179,"."
"160",137082266,45.5167813523,-122.7144318912,"."
"161",137718193,45.5252444444,-122.7174694444,"."
"162",137899081,45.4671463,-122.7128648,"."
"163",138307134,53.21531186,-132.03011947,"."
"164",138307984,53.21536323,-132.03050925,"."
"165",138468319,45.5001305556,-122.6894972222,"."
"166",138468446,45.4998805556,-122.6894416667,"."
"167",138468659,45.5020472222,-122.6935388889,"."
"168",139043739,45.5175233333,-122.71754,"."
"169",139043930,45.51684,-122.7176616667,"."
"170",139044587,45.5165516667,-122.7181616667,"."
"171",139044791,45.5171883333,-122.7168366667,"."
"172",139058459,45.5168883333,-122.713395,"."
"173",139164836,45.8468485152,-122.5198889723,"."
"174",140680481,47.379385312,-122.3208195228,"."
"175",141919953,47.4808966667,-122.0547333333,"."
"176",141921185,47.4811121644,-122.0549437049,"."
"177",141922931,47.4823752232,-122.0546952077,"."
"178",145054828,47.23658592,-122.45704277,"."
"179",145065493,50.875713,-124.940671,"."
"180",145069407,47.23767516,-122.45207275,"."
"181",145069927,47.23911137,-122.45427476,"."
"182",145372548,47.26715326,-122.51362684,"."
"183",145373987,47.26566961,-122.50399299,"."
"184",145376461,47.26536384,-122.48573358,"."
"185",145376812,47.26569972,-122.48430261,"."
"186",145440816,47.24707758,-122.44720136,"."
"187",145441228,47.24692979,-122.4473679,"."
"188",145441528,47.24711523,-122.44692623,"."
"189",145443546,47.25753098,-122.44982575,"."
"190",145444010,47.25839413,-122.44992922,"."
"191",145444329,47.25855436,-122.44989817,"."
"192",145444960,47.25924004,-122.44968713,"."
"193",145445391,47.26058549,-122.4503282,"."
"194",145447796,47.26239274,-122.44894183,"."
"195",145448260,47.26105254,-122.44850744,"."
"196",145457978,47.24929618,-122.49944908,"."
"197",145458207,47.24957402,-122.49949661,"."
"198",145458444,47.24963116,-122.49949948,"."
"199",145536810,47.24467451,-122.49924458,"."
"200",145537069,47.24477791,-122.49920534,"."
"201",145537271,47.24489913,-122.49899434,"."
"202",145537547,47.24484457,-122.49882213,"."
"203",145541198,47.24868222,-122.49957439,"."
"204",145610525,47.26859,-122.51109444,"."
"205",145611367,47.26925115,-122.50803813,"."
"206",145613198,47.2693571,-122.49780661,"."
"207",145615551,47.26904946,-122.48439609,"."
"208",145693283,47.24497002,-122.49909683,"."
"209",145719107,45.59667,-122.424805,"."
"210",145779480,47.27026943,-122.50270783,"."
"211",145779813,47.27011329,-122.50260655,"."
"212",145780377,47.2704895,-122.4958196,"."
"213",145780728,47.27029713,-122.49494777,"."
"214",145783378,47.27096936,-122.48351632,"."
"215",145783729,47.27146053,-122.48272204,"."
"216",145783881,47.27151204,-122.48244003,"."
"217",145784528,47.27107395,-122.47549003,"."
"218",145784706,47.27075349,-122.47485851,"."
"219",145990836,47.24431019,-122.52655585,"."
"220",145991111,47.24843031,-122.52397067,"."
"221",145992584,47.24978954,-122.51947305,"."
"222",146004174,45.51568,-122.715625,"."
"223",146063649,47.22013071,-122.42108769,"."
"224",146063699,47.22003389,-122.4209839,"."
"225",146064369,47.21160332,-122.42101846,"."
"226",146076681,47.19411676,-122.4207837,"."
"227",146076738,47.1939878,-122.42089673,"."
"228",146077369,47.21061624,-122.42076031,"."
"229",146077783,47.21400986,-122.42056963,"."
"230",146144187,47.26932874,-122.50797891,"."
"231",146144410,47.26943502,-122.50794952,"."
"232",146144611,47.26939364,-122.50792488,"."
"233",146146812,47.26930954,-122.48500728,"."
"234",146147055,47.26881905,-122.48435342,"."
"235",146151610,47.25563389,-122.44746888,"."
"236",146157092,47.25586567,-122.44648221,"."
"237",146254839,49.3381416667,-123.4151383333,"."
"238",146254876,49.3381583333,-123.41452,"."
"239",146299340,47.24276721,-122.4931141,"."
"240",146299425,47.24273799,-122.49308933,"."
"241",146299652,47.24250188,-122.49304336,"."
"242",146299967,47.2424421,-122.4929338,"."
"243",146300065,47.24236412,-122.49226009,"."
"244",146301110,47.24006089,-122.49339849,"."
"245",146301454,47.24115744,-122.49324225,"."
"246",146301552,47.24184849,-122.49320872,"."
"247",146301617,47.24178893,-122.49314752,"."
"248",146301888,47.24215983,-122.49371243,"."
"249",146301970,47.24232827,-122.49395736,"."
"250",146302029,47.24239989,-122.49391603,"."
"251",146353078,47.24436555,-122.52654023,"."
"252",146353319,47.24441551,-122.52644359,"."
"253",146353544,47.24450649,-122.52651345,"."
"254",146353822,47.24490547,-122.52663145,"."
"255",146354059,47.24499574,-122.52666979,"."
"256",146354196,47.24502816,-122.52663009,"."
"257",146354526,47.24500041,-122.52674409,"."
"258",146354864,47.24581016,-122.52618979,"."
"259",146355514,47.24943021,-122.52599789,"."
"260",146356257,47.24976726,-122.51662535,"."
"261",146356562,47.24977444,-122.51655703,"."
"262",146356826,47.24973127,-122.51636896,"."
"263",146360770,47.24495835,-122.48567333,"."
"264",146471517,47.2518283333,-122.40998,"."
"265",146471700,47.2406383333,-122.4793783333,"."
"266",146474342,49.3773775595,-123.3251429537,"."
"267",146489443,47.2475075,-122.55190191,"."
"268",146489870,47.2463542,-122.5523494,"."
"269",146490095,47.24754101,-122.55203145,"."
"270",146491471,47.24939379,-122.54885249,"."
"271",146491734,47.2485998,-122.5490474,"."
"272",146492795,47.24835069,-122.54988742,"."
"273",146560499,47.25042093,-122.50692647,"."
"274",146560743,47.25044739,-122.50692544,"."
"275",146563983,47.24100169,-122.49506346,"."
"276",146564167,47.24109656,-122.49509646,"."
"277",146564373,47.24111169,-122.49513213,"."
"278",146564859,47.24111162,-122.49522777,"."
"279",146565163,47.2408724,-122.49487141,"."
"280",146565825,47.24051276,-122.49394157,"."
"281",146569633,47.23568791,-122.4687753,"."
"282",146782370,47.25849728,-122.50531187,"."
"283",146782680,47.2840229872,-122.501914139,"."
"284",146783202,47.25645254,-122.50558942,"."
"285",146784815,47.24984186,-122.49502657,"."
"286",146785182,47.24909895,-122.49323343,"."
"287",146785383,47.24913224,-122.49167549,"."
"288",146785571,47.24908809,-122.4916243,"."
"289",146785647,47.24911478,-122.49134112,"."
"290",146786460,47.24738772,-122.48256573,"."
"291",146787527,47.24519901,-122.47508829,"."
"292",146787642,47.24521983,-122.47453105,"."
"293",146984661,47.26817396,-122.46577925,"."
"294",146984766,47.26812539,-122.46566375,"."
"295",147138462,47.15253666,-122.17435886,"."
"296",147142637,47.26665989,-122.51256358,"."
"297",147143210,47.26396365,-122.5126116,"."
"298",147146231,47.26274747,-122.48609155,"."
"299",147147753,47.26187509,-122.47450932,"."
"300",147147924,47.26185455,-122.47408909,"."
"301",147148151,47.26162312,-122.47400663,"."
"302",147158189,47.0276426667,-122.0314133611,"."
"303",147158320,47.01716934,-122.02568737,"."
"304",147159512,47.01219049,-122.0091135,"."
"305",147166208,47.0410891667,-122.0396341389,"."
"306",147166336,47.0404846944,-122.0389566389,"."
"307",147209604,47.03106461,-122.78681937,"."
"308",147278029,47.26696778,-122.45897193,"."
"309",147279520,47.26879006,-122.4717567,"."
"310",147289110,47.27416656,-122.50901039,"."
"311",147289884,47.27483439,-122.50376679,"."
"312",147418048,47.2655475,-122.5105184,"."
"313",147419694,47.2540620125,-122.5002487587,"."
"314",147424471,47.237828081,-122.4603951406,"."
"315",147654474,46.79864292,-122.29847192,"."
"316",147862163,47.604604047,-122.1597001938,"."
"317",147862808,47.6045211011,-122.1598343249,"."
"318",147864714,47.6044447586,-122.159878466,"."
"319",147864736,47.6039187154,-122.1596440718,"."
"320",148125974,47.2127686895,-122.4178692886,"."
"321",148126319,47.2129597533,-122.4182454015,"."
"322",148128768,47.2278325904,-122.4196747059,"."
"323",148561196,47.07960926,-122.1996649,"."
"324",148699115,49.3597195,-123.1128909,"."
"325",148699465,49.360049,-123.115139,"."
"326",148704941,49.3391227997,-123.4216810383,"."
"327",150003326,47.2509703275,-122.4959557441,"."
"328",150004072,47.2507950079,-122.4878193565,"."
"329",150004319,47.250820446,-122.4877605697,"."
"330",150006241,47.2463285494,-122.4747680009,"."
"331",150110576,45.5267666667,-122.7990305556,"."
"332",150110831,45.5300361111,-122.7860055556,"."
"333",150150893,47.1927671738,-122.4391798591,"."
"334",150152828,47.2045732111,-122.4398756151,"."
"335",150436086,47.1982042037,-122.4402902419,"."
"336",150437127,47.2018011547,-122.4382798733,"."
"337",150439099,47.2112361111,-122.4379444444,"."
"338",150499409,49.485557,-123.866326,"."
"339",150524036,47.2634081869,-122.4838421961,"."
"340",150526009,47.2570901178,-122.494440023,"."
"341",150526666,47.2574830149,-122.4931357984,"."
"342",150526745,47.2676190819,-122.4729637854,"."
"343",150527192,47.2692685902,-122.4798488011,"."
"344",150527397,47.2570735217,-122.4845637941,"."
"345",150527652,47.2689300104,-122.4705961796,"."
"346",150527654,47.2627688152,-122.4861369189,"."
"347",150528471,47.2691083279,-122.4727261748,"."
"348",150530402,47.25903289,-122.48748874,"."
"349",150531446,47.257125,-122.46788,"."
"350",150534458,47.2626,-122.4631283333,"."
"351",150534804,47.2619033333,-122.4655916667,"."
"352",150683223,47.2069020884,-122.4365959727,"."
"353",150685745,47.2257843537,-122.4375042169,"."
"354",151644155,47.1924501848,-122.4154871653,"."
"355",151645080,47.192297292,-122.4150218174,"."
"356",151647329,47.2004466434,-122.413561595,"."
"357",151976820,47.612112578,-121.9908315693,"."
"358",152287763,47.1958567499,-122.4426497028,"."
"359",152403147,47.2277877987,-122.4433769784,"."
"360",152404066,47.2266703083,-122.4437388709,"."
"361",152406861,47.2258178837,-122.4435150697,"."
"362",152407252,47.2257418977,-122.4433284085,"."
"363",152413430,47.2249976459,-122.4428965317,"."
"364",152414140,47.224904817,-122.4430732722,"."
"365",152414526,47.2253243231,-122.4432191928,"."
"366",153220632,47.2310207396,-122.4217249417,"."
"367",153221584,47.230396624,-122.4230501523,"."
"368",153222251,47.2304046,-122.4258016,"."
"369",153222392,47.2301410777,-122.425454912,"."
"370",153222758,47.2301707712,-122.425495647,"."
"371",153222992,47.2302291736,-122.4255379556,"."
"372",153223387,47.2304460897,-122.4255410656,"."
"373",153347785,47.6522286993,-122.1874104245,"."
"374",153475795,47.1971639221,-122.4103522042,"."
"375",153480242,47.2080019396,-122.4106934689,"."
"376",153484975,47.2249512682,-122.4162607667,"."
"377",153848945,47.228857502,-122.4168827153,"."
"378",154192143,47.2293161933,-122.4243246845,"."
"379",154332912,47.2325996382,-122.4160342377,"."
"380",154336268,47.2308486095,-122.4183627556,"."
"381",154592828,47.1986964068,-122.408472871,"."
"382",154593173,47.1987456953,-122.4084407917,"."
"383",154603688,47.2299207971,-122.4090206404,"."
"384",155707461,49.8798908525,-119.4220106676,"."
"385",155707943,49.8798884759,-119.4222651422,"."
"386",155708243,49.8793200469,-119.4238369167,"."
"387",155708349,49.8799859141,-119.4193388522,"."
"388",155708628,49.8799115932,-119.4220646471,"."
"389",155708828,49.8793660659,-119.423612617,"."
"390",155708970,49.8793185346,-119.4245922938,"."
"391",156604423,47.0505618676,-122.7915538344,"."
"392",156612299,47.0393214472,-122.8004817417,"."
"393",156612709,47.0401003721,-122.8004182827,"."
"394",156613244,47.0401583828,-122.800358983,"."
"395",156613559,47.0404413788,-122.8004911615,"."
"396",156614882,47.0407592141,-122.8002448981,"."
"397",156615617,47.0408407045,-122.8003297859,"."
"398",156641329,47.044675798,-122.8127901604,"."
"399",156644655,47.0495072358,-122.8081161609,"."
"400",156677046,NA,NA,"."
"401",157644407,49.6260777778,-116.9917277778,"."
"402",157645181,49.6260833333,-116.9917277778,"."
"403",157882637,49.4368805556,-117.2569916667,"."
"404",158204829,47.3129385621,-122.1754709117,"."
"405",158214019,47.312636817,-122.1753933339,"."
"406",158221117,47.3118906683,-122.175499505,"."
"407",158223996,47.3115401667,-122.1758247266,"."
"408",158228821,47.3114343915,-122.1761455374,"."
"409",158237322,47.3113549431,-122.1771481211,"."
"410",158240520,47.311221009,-122.1774525646,"."
"411",158245774,47.3185921192,-122.1730096483,"."
"412",158246924,47.3155045933,-122.1751265285,"."
"413",158256035,47.3106631508,-122.1791468458,"."
"414",158259385,47.3166588204,-122.1745831119,"."
"415",158796103,47.315880158,-122.1735453141,"."
"416",158813996,47.3153083333,-122.1730883333,"."
"417",158840885,47.6322216667,-122.3129583333,"."
"418",158930709,47.3061767263,-122.1826363779,"."
"419",158940753,47.306735,-122.184665,"."
"420",158945033,47.307024,-122.188369,"."
"421",158948236,47.306907,-122.188379,"."
"422",158953549,47.30669,-122.188172,"."
"423",158958228,47.309743,-122.185312,"."
"424",158961092,47.310073,-122.185206,"."
"425",158964173,47.310275,-122.185115,"."
"426",158966549,47.310236,-122.185251,"."
"427",158972834,49.9094697349,-116.9226786867,"."
"428",158973889,49.9093147063,-116.9247939438,"."
"429",159322238,49.2559462997,-122.8348816997,"."
"430",159467574,47.6493428261,-122.1894118312,"."
"431",159468687,47.6493088444,-122.1893227096,"."
"432",159469256,47.6493734768,-122.1894883005,"."
"433",159482228,47.3160116667,-122.1744033333,"."
"434",159484695,47.315645,-122.1749116667,"."
"435",160794304,47.2301883333,-122.4254833333,"."
"436",160794563,47.230275,-122.4256883333,"."
"437",160794677,47.230225,-122.4256533333,"."
"438",160795203,47.2304166667,-122.4255,"."
"439",160795365,47.23035,-122.4257283333,"."
"440",161328841,47.3118677778,-122.1762404722,"."
"441",161329638,47.311807,-122.17618,"."
"442",161330225,47.31190611,-122.1764927,"."
"443",161330843,47.31187927,-122.1762975,"."
"444",161331379,47.31176,-122.176,"."
"445",161331832,47.31169,-122.176,"."
"446",161332165,47.31184,-122.176,"."
"447",161332655,47.31213,-122.176,"."
"448",161457630,48.040545,-122.126728,"."
"449",164061864,45.2766719997,-121.9405727,"."
"450",165330448,45.480626,-122.716516,"."
"451",165657612,45.0512981997,-122.4901358,"."
"452",165658384,45.0513952,-122.4902668,"."
"453",165659040,45.0512991,-122.4902079,"."
"454",165987599,45.2991458997,-122.8016733997,"."
"455",165987664,47.678004586,-122.2660817856,"."
"456",165988486,47.6766954595,-122.2665349975,"."
"457",165989388,45.3895109179,-122.6576335024,"."
"458",166153462,47.2723883333,-122.4699166667,"."
"459",167914074,47.6758442405,-122.2526652355,"."
"460",168603217,47.2978583333,-122.5196833333,"."
"461",168603353,47.2974366667,-122.5197666667,"."
"462",168603435,47.2968866667,-122.5195533333,"."
"463",168749668,47.45178,-122.01264445,"."
"464",168752490,47.45187,-122.0126583333,"."
"465",168771226,47.4534216667,-122.01179445,"."
"466",169062628,47.6754112227,-122.2537862972,"."
"467",169659692,47.2374623051,-122.4652746886,"."
"468",173958029,47.6505460952,-122.1906015243,"."
"469",173958399,47.6505693111,-122.1905695963,"."
"470",174165643,45.5177040443,-122.7178152499,"."
"471",174166337,45.5183075973,-122.7164001264,"."
"472",178155830,48.774576,-123.3703119997,"."
"473",179789621,47.6022777778,-121.9011305556,"."
"474",179876530,47.43077986,-121.95363841,"."
"475",182681390,47.7610777921,-122.5883657891,"."
"476",182900003,49.270265,-125.18,"."
"477",183004876,45.4663302843,-122.6713767183,"."
"478",183005906,49.27388,-125.1818983333,"."
"479",183007814,45.4764749855,-122.6709163842,"."
"480",183119583,45.5139762725,-122.7195683335,"."
"481",183123448,45.5138311582,-122.7194655408,"."
"482",183134544,45.5139342556,-122.7194648703,"."
"483",183161129,45.5133736739,-122.7193502897,"."
"484",183166228,45.513696,-122.719527,"."
"485",183168711,47.431617,-122.081121,"."
"486",184392340,45.48627786,-122.65024901,"."
"487",184409331,NA,NA,"."
"488",184554137,45.5136008157,-122.7194363896,"."
"489",185100460,48.791835,-125.1153233333,"."
"490",185186534,45.513245,-122.7195133333,"."
"491",185237466,45.51794,-122.713297,"."
"492",185523701,45.5167083333,-122.7146916667,"."
"493",185686562,45.4762138889,-122.5555444444,"."
"494",185781933,45.5116508807,-122.7180972028,"."
"495",185782730,45.5108224171,-122.7173513513,"."
"496",185786308,45.5113926595,-122.7161169943,"."
"497",185790836,45.5131891816,-122.7142801571,"."
"498",185791192,45.5131633382,-122.7142777717,"."
"499",185793808,45.5143479912,-122.7159150185,"."
"500",186208125,47.6980784238,-122.0836497967,"."
"501",186456076,49.2598891351,-123.2481601182,"."
"502",186488176,47.8057304064,-122.3444074765,"."
"503",187665073,45.5750138,-122.6486742,"."
"504",187674196,45.5166416667,-122.71805,"."
"505",187674335,45.5165183333,-122.7179666667,"."
"506",187674701,45.5170516667,-122.7178233333,"."
"507",187682549,45.5168333333,-122.7175933333,"."
"508",187848837,45.4972843821,-121.8187692686,"."
"509",187849670,45.4969504317,-121.8189458908,"."
"510",187955552,48.66949811,-113.61161402,"."
"511",188306469,45.4675183353,-122.6569828951,"."
"512",188309432,45.4606298828,-122.6431666276,"."
"513",188311655,45.4611823708,-122.6329420042,"."
"514",188315192,45.4800195247,-122.6217151993,"."
"515",188318031,45.4856416444,-122.6237036382,"."
"516",188319712,45.4945129669,-122.6246962232,"."
"517",188426458,45.5007955805,-122.6817015466,"."
"518",188430346,45.5253616667,-122.6358533333,"."
"519",188431243,45.5248288232,-122.63604273,"."
"520",189149330,45.4866847303,-122.6149902308,"."
"521",189151463,45.477645,-122.613955,"."
"522",189151698,45.477722548,-122.6139551495,"."
"523",189152210,45.4739783333,-122.6134833333,"."
"524",189153982,45.4648666667,-122.604685,"."
"525",189155601,45.47177,-122.59955,"."
"526",189156214,45.4730733333,-122.5981716667,"."
"527",189157578,45.481025,-122.59507,"."
"528",189159929,45.473025,-122.5912716667,"."
"529",189160946,45.4735466667,-122.5905883333,"."
"530",189163248,45.4671316667,-122.55933,"."
"531",189164496,45.4640716667,-122.57147,"."
"532",189282484,45.5200652289,-122.5974399836,"."
"533",189286484,45.5264445143,-122.5990249692,"."
"534",189510924,47.24937927,-122.52555295,"."
"535",189511775,47.249425,-122.52558,"."
"536",189511919,47.24949026,-122.52560397,"."
"537",189512693,47.2494666667,-122.52562,"."
"538",189595090,45.5202237779,-122.6664966284,"."
"539",189894593,45.4964459963,-122.4989685109,"."
"540",189895335,45.4968217775,-122.5101504463,"."
"541",189900591,45.4859519572,-122.5341524749,"."
"542",189901728,45.4933158648,-122.5597648673,"."
"543",189904007,45.5091215077,-122.5350054713,"."
"544",190351099,45.5137538041,-122.6682883838,"."
"545",190352018,45.5150478753,-122.6680021641,"."
"546",190437071,45.3097411904,-121.823487518,"."
"547",190440100,45.5591283333,-122.59378,"."
"548",190505451,45.5123150396,-122.6882739646,"."
"549",191139168,49.3342216667,-123.097375,"."
"550",191204889,45.5484901465,-122.5517060576,"."
"551",191206427,45.5370671835,-122.5406841521,"."
"552",191207255,45.5402726145,-122.5556433545,"."
"553",191210073,45.5443286496,-122.4932785237,"."
"554",191210850,45.5455580702,-122.493753459,"."
"555",191211311,45.5457157573,-122.4941289433,"."
"556",191211771,45.5455098509,-122.4942994633,"."
"557",191214590,45.5632883333,-122.6404283333,"."
"558",191215334,45.49612246,-122.60450322,"."
"559",191220301,45.5107882862,-122.6773103563,"."
"560",191291194,45.49571607,-122.59735552,"."
"561",191295547,45.49417455,-122.56723253,"."
"562",191307148,45.55827,-122.6271283333,"."
"563",191308204,45.5583,-122.626945,"."
"564",191426207,45.5193519935,-122.6667115767,"."
"565",191560738,45.5582502855,-122.7753273933,"."
"566",191616282,45.555295,-122.6264883333,"."
"567",191621640,45.549595,-122.6557466667,"."
"568",191623388,45.4999326636,-122.6893786156,"."
"569",191797807,49.3344716667,-123.0931638333,"."
"570",191800688,49.3349416667,-123.0935666667,"."
"571",191959349,47.6181833333,-122.3545616667,"."
"572",192101081,45.5917734529,-122.7220849378,"."
"573",192101768,45.5918561563,-122.7221746969,"."
"574",192103152,45.5847240597,-122.7278310091,"."
"575",192382107,45.51019932,-122.61310711,"."
"576",192384390,45.50897115,-122.61319163,"."
"577",192481609,47.555695,-122.24855,"."
"578",192516128,48.91763,-122.2532116667,"."
"579",192516610,48.9175833333,-122.2531533333,"."
"580",192587853,45.4976598899,-122.6909600571,"."
"581",192588906,45.5111639492,-122.6961739179,"."
"582",192591015,45.5240577922,-122.6857852507,"."
"583",192591421,45.5242712191,-122.6860741748,"."
"584",192592689,45.5304130725,-122.7151698804,"."
"585",192658161,45.5180768264,-122.6954955754,"."
"586",193457566,44.938132,-123.8473014,"."
"587",193743765,45.501389,-122.845611,"."
"588",195115893,45.5037386343,-122.6822652296,"."
