"","ID2","lat","long","el"
"74",66054060,47.7240478,-122.24479483,"."
"75",66054151,47.72321235,-122.24449684,"."
"76",66062190,47.7237474,-122.2460907,"."
"77",66197132,47.54998579,-122.25541078,"."
"78",66312732,47.337491,-122.78079,"."
"79",66362924,48.7561284146,-122.4399149046,"."
"80",66390991,47.5853700039,-121.7307021417,"."
"81",66585862,47.302145,-122.52431333,"."
"82",66835176,47.7725805394,-123.4725164625,"."
"83",66837428,48.0279406462,-122.7745359278,"."
"84",66966170,47.35965333,-122.59307833,"."
"85",66966372,47.35971167,-122.59216333,"."
"86",67182029,47.7023001324,-122.3092648925,"."
"87",67207257,46.72489167,-117.01312222,"."
"88",67542612,47.6252466667,-122.2997966667,"."
"89",67542762,47.635475,-122.3067633333,"."
"90",67548524,47.6256466667,-122.32447,"."
"91",67558333,47.6307916667,-122.3163216667,"."
"92",67590491,47.4658932933,-122.4595996596,"."
"93",67689415,47.5519633333,-122.2535333333,"."
"94",67725403,48.0160669965,-122.6740913852,"."
"95",67737614,47.5526916667,-122.2513966667,"."
"96",67810237,49.1400721667,-123.9437333333,"."
"97",67839053,47.5305116731,-121.9771116667,"."
"98",67931089,45.4870293878,-122.572003305,"."
"99",68079062,47.4666169515,-122.4585582124,"."
"100",68228219,47.5487655278,-122.2830995545,"."
"101",68245512,45.7996305556,-122.6816666667,"."
"102",68245540,45.7996305556,-122.6816666667,"."
"103",68262877,48.5230966667,-123.3922416667,"."
"104",68280669,47.494947,-122.069072,"."
"105",68283750,47.37774577,-121.98251864,"."
"106",68284552,47.3764328664,-121.9804870337,"."
"107",68317487,46.7521083333,-121.8123222222,"."
"108",68317528,46.7498861111,-121.8134277778,"."
"109",68378273,47.2452264559,-122.4858716225,"."
"110",68382043,49.3051834106,-123.0087814331,"."
"111",68382155,49.3054275511,-123.0087966917,"."
"112",68398550,48.4676371887,-122.6294711666,"."
"113",68431464,47.6176083333,-122.3131866667,"."
"114",68431725,47.46565,-120.324845,"."
"115",68439913,49.40448,-123.559975,"."
"116",68441859,49.4056783333,-123.5576383333,"."
"117",68471695,49.3424606322,-123.135772705,"."
"118",68476388,49.38953,-123.5527033333,"."
"119",68499123,47.37513916,-122.06213208,"."
"120",68500224,47.37402186,-122.06353545,"."
"121",68502979,47.37528402,-122.06636817,"."
"122",68516263,49.1191833333,-123.987695,"."
"123",68522616,49.3299179075,-122.9988174436,"."
"124",68522813,49.3309783933,-122.9989929197,"."
"125",68523103,49.3142318725,-122.9924468992,"."
"126",68570665,49.13985,-123.9508833333,"."
"127",68571073,49.1434833333,-123.9441966667,"."
"128",68579641,49.3167686461,-122.9893341064,"."
"129",68579840,49.3151702881,-122.9834060667,"."
"130",68579958,49.3361167906,-123.1038208006,"."
"131",68580031,NA,NA,"."
"132",68580064,49.3348503111,-123.1087951658,"."
"133",68580097,NA,NA,"."
"134",68580149,49.3354492186,-123.1105957031,"."
"135",68580268,49.3347854614,-123.1087722778,"."
"136",68615753,48.78845078,-123.25926273,"."
"137",68615871,48.78860374,-123.25902646,"."
"138",68622048,49.3167648314,-122.9522476194,"."
"139",68622120,49.3166275022,-122.9518203733,"."
"140",68628574,48.78857688,-123.25877383,"."
"141",68628652,48.78858687,-123.2584036,"."
"142",68629089,48.78602822,-123.25561992,"."
"143",68646417,48.4652533333,-123.3159116667,"."
"144",68658537,49.2908333333,-123.0491666667,"."
"145",68658762,49.2920875547,-123.0506973264,"."
"146",68658879,49.2918205261,-123.0500946044,"."
"147",68699666,49.3158912658,-123.0074920653,"."
"148",68699838,49.3199043272,-123.0372772217,"."
"149",68699970,49.3182293388,-123.0107101053,"."
"150",68700424,49.3166666667,-123.0105555556,"."
"151",68710615,48.74760947,-123.18361577,"."
"152",68710668,48.74747218,-123.18347626,"."
"153",68729584,47.3788803997,-121.9730033,"."
"154",68730344,47.450698,-122.073259,"."
"155",68737226,47.4225318,-122.0737244,"."
"156",68742200,49.3134727478,-122.9989166258,"."
"157",68742288,49.33297348,-123.0438461303,"."
"158",68742508,49.3332939147,-123.0440216064,"."
"159",68745750,47.6363666667,-122.3068616667,"."
"160",68746053,47.6358866667,-122.307045,"."
"161",68769712,47.6368033333,-122.3067633333,"."
"162",68770643,47.6346133333,-122.3060833333,"."
"163",68782040,49.13295,-123.95398,"."
"164",68782322,49.1394778333,-123.9482416667,"."
"165",68824430,48.4619973456,-123.3271415207,"."
"166",68826674,48.4620358716,-123.3270326412,"."
"167",68828161,48.460970658,-123.3274957437,"."
"168",68870055,47.74183872,-122.13816869,"."
"169",68887396,49.3236808775,-123.0997695922,"."
"170",68937551,47.619858,-122.293119,"."
"171",68982233,49.2102777778,-123.1444444444,"."
"172",68982848,45.4782466667,-122.6722033333,"."
"173",68983264,49.2099342344,-123.14503479,"."
"174",68985916,49.2124328611,-123.1475677489,"."
"175",68986033,49.2130737303,-123.141693115,"."
"176",68987311,49.2078633333,-124.0411528333,"."
"177",69031450,48.4592050362,-123.3358310346,"."
"178",69079934,47.6706215786,-122.3097227422,"."
"179",69100155,47.6795021335,-122.3936154372,"."
"180",69100473,47.679485106,-122.3922885117,"."
"181",69100576,47.6795331343,-122.3918578495,"."
"182",69120460,47.62587,-122.2941133333,"."
"183",69162815,48.4615312504,-123.3188999709,"."
"184",69178256,49.3041534422,-122.9611053467,"."
"185",69232120,48.4616259784,-123.3413791243,"."
"186",69232770,49.3159065244,-123.0062561033,"."
"187",69232973,49.3081665039,-123.0038146972,"."
"188",69236663,47.3700916667,-122.320305,"."
"189",69267891,49.1887092589,-122.7954635619,"."
"190",69268074,49.1900138853,-122.7938842772,"."
"191",69268876,49.2076759336,-122.7697525022,"."
"192",69269086,49.2054443358,-122.7647171019,"."
"193",69269145,49.2060279844,-122.7766036986,"."
"194",69377380,46.9596633333,-123.1019666667,"."
"195",69382016,48.81577454,-123.30467988,"."
"196",69438855,47.5662033333,-122.3074416667,"."
"197",69463782,47.7123031667,-122.3725999722,"."
"198",69478668,49.3262634275,-123.0171051025,"."
"199",69534281,47.631695,-122.2963033333,"."
"200",69595055,49.3157424925,-123.1018371581,"."
"201",69595290,49.3275947569,-123.0863189697,"."
"202",69595515,49.3274345397,-123.0735549925,"."
"203",69689185,49.3091354369,-122.9911499022,"."
"204",69721399,49.2868232725,-122.9521636961,"."
"205",69721567,49.2869148253,-122.9809341431,"."
"206",69770286,49.3178138731,-122.9447402953,"."
"207",69784473,49.2404022217,-122.9594345092,"."
"208",69964682,47.21985,-122.3960333333,"."
"209",69964977,47.1719924371,-122.3142673662,"."
"210",69965459,47.1795583333,-122.3205633333,"."
"211",69971033,47.7549833333,-122.3626333333,"."
"212",69971407,47.7476913109,-122.3608824232,"."
"213",69972018,47.753895,-122.3621966667,"."
"214",70014534,47.4895343664,-122.4733704329,"."
"215",70014877,47.489842706,-122.4727122858,"."
"216",70015042,47.4894727435,-122.4711368233,"."
"217",70015240,47.48921739,-122.47082916,"."
"218",70015410,47.4891528473,-122.470806241,"."
"219",70025028,47.5676333333,-122.0942,"."
"220",70046682,47.37766452,-122.05853367,"."
"221",70064801,45.47808,-122.6536633333,"."
"222",70100910,48.4617837097,-123.3459513337,"."
"223",70115506,48.4458444444,-123.4055333333,"."
"224",70115701,48.4462944444,-123.406875,"."
"225",70115719,48.4464472222,-123.4071444444,"."
"226",70115736,48.4464472222,-123.4070638889,"."
"227",70133946,45.4824362791,-122.7157948539,"."
"228",70145725,49.0138932997,-122.6571849997,"."
"229",70155662,49.0329014,-122.6865643,"."
"230",70155782,49.0324251997,-122.6867404,"."
"231",70156012,49.0372702,-122.6856743997,"."
"232",70156131,49.0374951,-122.6855776,"."
"233",70156277,49.0379219,-122.6863326997,"."
"234",70156394,49.0356754,-122.684178,"."
"235",70158471,49.035713,-122.6847570997,"."
"236",70173063,46.745,-116.990286,"."
"237",70173315,46.745,-116.990286,"."
"238",70209008,47.7121569722,-122.3705740278,"."
"239",70261548,49.1637805,-124.045775,"."
"240",70271934,48.4940500651,-121.5473778361,"."
"241",70272155,48.49388754,-121.5470406321,"."
"242",70284424,45.8516911744,-122.7428368014,"."
"243",70287353,48.4594861111,-123.3334388889,"."
"244",70287841,49.1624666667,-124.0346611667,"."
"245",70328851,48.7704949,-122.35530228,"."
"246",70328892,48.77053196,-122.35532627,"."
"247",70346309,48.5862865811,-123.4267072286,"."
"248",70346863,48.5852277372,-123.4269705042,"."
"249",70347039,48.5850626556,-123.4262385126,"."
"250",70347299,48.5847627511,-123.425984541,"."
"251",70347495,48.5847854661,-123.4260540269,"."
"252",70347646,48.582434,-123.426837,"."
"253",70378160,47.866675,-121.671395,"."
"254",70378415,47.8735783333,-121.65162,"."
"255",70380081,45.4903102778,-122.7481347222,"."
"256",70453730,47.64144254,-117.4659364,"."
"257",70475459,47.2888498,-122.27639101,"."
"258",70478984,49.3264007567,-122.9494476317,"."
"259",70523478,47.4661026944,-122.1446225833,"."
"260",70528957,45.8532296727,-122.742680479,"."
"261",70569043,45.8622805453,-122.7444118239,"."
"262",70573673,45.861050209,-122.7463806898,"."
"263",70594617,46.9788383333,-122.3696216667,"."
"264",70594726,46.977305,-122.3704083333,"."
"265",70594778,46.9773216667,-122.3704533333,"."
"266",70594904,46.9776533333,-122.370255,"."
"267",70595016,46.914405,-122.2751216667,"."
"268",70642957,49.3077201842,-123.0621871947,"."
"269",70691696,49.309703756,-123.0392146111,"."
"270",70820202,45.8489773315,-122.7544119642,"."
"271",70832153,48.4939340004,-123.3704023944,"."
"272",70855690,47.680208,-122.256595,"."
"273",70856332,47.680208,-122.256595,"."
"274",70858087,47.67082,-122.307245,"."
"275",70985842,45.4733722222,-122.5517944444,"."
"276",71137792,49.0173482,-122.6633489,"."
"277",71158602,49.3108290444,-123.0735740438,"."
"278",71162633,47.0315861667,-122.8867833333,"."
"279",71167547,46.9485358336,-122.8650806566,"."
"280",71169344,46.948282,-122.863655,"."
"281",71178383,49.5010216667,-123.82978,"."
"282",71182969,49.5017583333,-123.830375,"."
"283",71183091,49.5021466667,-123.8318633333,"."
"284",71185996,48.4927015496,-123.3687003313,"."
"285",71262651,46.7302283333,-116.9976583333,"."
"286",71265935,49.3939883333,-123.5014883333,"."
"287",71266241,49.3937033333,-123.5025333333,"."
"288",71271392,47.7692916667,-122.2832633333,"."
"289",71345061,47.2701116667,-121.9392866667,"."
"290",71346055,49.4295216667,-123.6400833333,"."
"291",71346187,49.4297716667,-123.6401666667,"."
"292",71347153,47.3164133333,-121.9079666667,"."
"293",71363926,49.4272033333,-123.63948,"."
"294",71383170,47.210242,-122.469824,"."
"295",71383174,47.210676,-122.470536,"."
"296",71396943,49.1839742,-121.7439143,"."
"297",71501927,47.3178416667,-122.5401616667,"."
"298",71508181,49.2836154,-122.9375808,"."
"299",71552775,47.956676106,-122.8009181105,"."
"300",71555235,NA,NA,"."
"301",71565664,47.620767,-122.294641,"."
"302",71612477,49.1764216667,-123.9665833333,"."
"303",71666134,49.2910451997,-123.0413693997,"."
"304",71715930,47.2045966667,-122.3959883333,"."
"305",71720072,45.457253,-122.674974,"."
"306",71806396,47.20335,-122.396645,"."
"307",71806938,47.025325,-122.926705,"."
"308",71825898,45.5487888889,-122.4908416667,"."
"309",71829263,49.1963471997,-123.0079067,"."
"310",71855239,47.0249361667,-122.9316716667,"."
"311",71964402,47.6690001414,-122.3064531294,"."
"312",71965329,47.6671937155,-122.3063763512,"."
"313",71965523,47.6659960673,-122.3064768502,"."
"314",71979089,45.336908,-122.69333,"."
"315",72022600,45.447609,-122.689683,"."
"316",72065430,45.3711388889,-122.6151611111,"."
"317",72065774,46.7211133333,-116.97767,"."
"318",72065878,45.3716305556,-122.6156833333,"."
"319",72066160,46.7338716667,-116.9890966667,"."
"320",72072083,45.3722361111,-122.6171166667,"."
"321",72122740,48.5264266306,-123.3742944907,"."
"322",72123614,48.5264286225,-123.3745040472,"."
"323",72127519,48.5264106016,-123.3735360785,"."
"324",72197393,49.3150212997,-123.0400278997,"."
"325",72216210,45.835125,-122.7500916667,"."
"326",72225862,49.5231083333,-123.76085,"."
"327",72231921,45.460528,-122.738275,"."
"328",72288005,45.5510289722,-122.6162419722,"."
"329",72340913,45.2968220454,-121.7846876448,"."
"330",72340914,45.2968220454,-121.7846876448,"."
"331",72383195,48.0966333333,-123.4551916667,"."
"332",72407726,45.4585916667,-122.7203472222,"."
"333",72415023,48.0416555,-123.5904,"."
"334",72428716,45.4576027778,-122.7227305556,"."
"335",72455259,48.459907,-122.399951,"."
"336",72496632,40.8759729119,-124.07726537,"."
"337",72544980,45.4732509284,-122.424381897,"."
"338",72559419,48.7763774194,-123.3025827259,"."
"339",72581876,48.0412361667,-123.5904083333,"."
"340",72586545,48.0974471667,-123.4549783333,"."
"341",72587008,48.1138888333,-123.4246216667,"."
"342",72609584,46.9219655342,-122.9079936326,"."
"343",72652403,49.4968033333,-123.7826083333,"."
"344",72728549,45.4814840055,-122.4600563462,"."
"345",72729701,45.4785892837,-122.4576019507,"."
"346",72758141,45.5212916667,-122.6245944444,"."
"347",72860248,45.5956055556,-122.7867694444,"."
"348",72905217,45.507138829,-122.6276432512,"."
"349",72963654,40.8800163416,-124.072517383,"."
"350",72973074,47.617,-122.3180616667,"."
"351",73016070,46.8722890138,-123.0240059064,"."
"352",73044020,47.00305744,-122.99857279,"."
"353",73044199,47.00246792,-123.00066241,"."
"354",73044358,47.00243177,-123.00116383,"."
"355",73051714,45.4778379048,-122.4578558673,"."
"356",73075398,47.6571783333,-122.2870633333,"."
"357",73075666,47.6539116667,-122.3080833333,"."
"358",73076517,47.3749311,-122.95905226,"."
"359",73140023,45.5401669303,-122.7231626307,"."
"360",73149192,49.3173189997,-123.0108385997,"."
"361",73166229,48.4855044564,-123.3288446632,"."
"362",73166488,48.4855109478,-123.3286067203,"."
"363",73167293,48.4857309219,-123.3285137748,"."
"364",73231509,48.975968,-123.029366,"."
"365",73412138,47.0304053178,-123.0928886046,"."
"366",73420038,47.0708833333,-122.97632,"."
"367",73427478,47.3174747412,-122.2985423525,"."
"368",73458585,45.3377916667,-122.5918416667,"."
"369",73648037,45.5305315757,-122.7239389467,"."
"370",73648884,45.530548003,-122.72394704,"."
"371",73649028,45.5312833945,-122.7269503479,"."
"372",73651917,45.5323106877,-122.7289356719,"."
"373",73652878,45.5365970925,-122.719349636,"."
"374",73685073,47.6659263298,-122.3067141419,"."
"375",73685232,47.6655803249,-122.3066579831,"."
"376",73685339,47.665534895,-122.3063529656,"."
"377",73692747,48.5031355188,-123.3724722498,"."
"378",73775302,45.5029340438,-122.5055471581,"."
"379",73780982,47.645255,-122.530175,"."
"380",73805528,45.5008972222,-122.50115,"."
"381",73811111,47.6306116667,-122.2943116667,"."
"382",73816352,45.3656944444,-122.594025,"."
"383",73817066,45.3514638889,-122.5965111111,"."
"384",73817579,45.3514611111,-122.5964361111,"."
"385",73956266,47.03231119,-123.09495145,"."
"386",73956371,47.02887894,-123.09284637,"."
"387",73956438,47.02858471,-123.09311972,"."
"388",74067486,49.4231133333,-123.4895333333,"."
"389",74110440,48.4882166667,-124.2905883333,"."
"390",74111027,48.4882166667,-124.2906583333,"."
"391",74116396,44.6132207519,-121.9475018111,"."
"392",74171790,45.4761720216,-122.6842602064,"."
"393",74173604,47.43163503,-121.75977463,"."
"394",74182596,48.80703317,-123.28180188,"."
"395",74182740,47.43098299,-121.74289186,"."
"396",74182835,47.43101293,-121.74289305,"."
"397",74198582,45.7195722222,-123.931375,"."
"398",74202666,47.56667279,-123.35965555,"."
"399",74202711,47.56558488,-123.3683759,"."
"400",74203159,47.53146465,-123.36108681,"."
"401",74258933,48.5078903055,-123.3717292362,"."
"402",74265847,48.508582,-123.37185,"."
"403",74266354,48.504326,-123.370267,"."
"404",74266893,48.504326,-123.370267,"."
"405",74274529,45.3677083333,-122.5765472222,"."
"406",74292996,48.36163769,-122.5278773,"."
"407",74297110,45.5170136374,-122.7135728031,"."
"408",74307649,45.6488055556,-122.6608333333,"."
"409",74313531,45.6488055556,-122.6608333333,"."
"410",74314977,45.6491694444,-122.6600527778,"."
"411",74333715,45.5695694444,-122.6061194444,"."
"412",74336075,45.65075,-122.6548888889,"."
"413",74340220,45.65075,-122.6548888889,"."
"414",74341621,45.657025,-122.5866722222,"."
"415",74342017,45.6819,-122.5903611111,"."
"416",74342450,45.6819,-122.5903611111,"."
"417",74342956,45.6819,-122.5903611111,"."
"418",74342998,44.357005,-122.2288133333,"."
"419",74384874,47.836662,-122.622727,"."
"420",74411465,48.4895968196,-123.3905461208,"."
"421",74414285,47.1239821581,-116.6092360765,"."
"422",74414352,47.12408551,-116.60920204,"."
"423",74437654,48.4697749722,-123.3563919722,"."
"424",74438022,48.469799,-123.356385,"."
"425",74438978,48.4450169722,-123.378219,"."
"426",74452160,47.12418186,-116.60946031,"."
"427",74452280,47.12420239,-116.60931331,"."
"428",74452392,47.12421263,-116.60938472,"."
"429",74452550,47.12415099,-116.60945287,"."
"430",74457766,45.3354166667,-122.5735861111,"."
"431",74457795,45.3354166667,-122.5735861111,"."
"432",74457826,45.3354166667,-122.5735861111,"."
"433",74457894,45.3354166667,-122.5735861111,"."
"434",74457907,45.3353944444,-122.5737777778,"."
"435",74457923,45.3353944444,-122.5737777778,"."
"436",74457978,45.3353944444,-122.5737777778,"."
"437",74458002,45.5792722222,-122.5738333333,"."
"438",74458044,45.5792722222,-122.5738333333,"."
"439",74458088,45.5792722222,-122.5738333333,"."
"440",74458168,45.5792722222,-122.5738333333,"."
"441",74458213,45.5792722222,-122.5738333333,"."
"442",74469758,45.5273833333,-121.5210944444,"."
"443",74490570,45.5792722222,-122.5738333333,"."
"444",74490884,45.5792722222,-122.5738333333,"."
"445",74491137,47.12401164,-116.60965673,"."
"446",74491170,47.12403789,-116.60962786,"."
"447",74491214,47.1240182021,-116.6097852588,"."
"448",74491218,45.5792722222,-122.5738333333,"."
"449",74491261,47.1240022333,-116.6097912937,"."
"450",74493312,45.5792722222,-122.5738333333,"."
"451",74532123,48.6695953577,-122.9585015774,"."
"452",74532422,48.6703027782,-122.9675453156,"."
"453",74548406,45.4727783333,-122.5028333333,"."
"454",74576827,47.5259083333,-122.276575,"."
"455",74583964,47.5589850901,-123.376060836,"."
"456",74595969,48.4291809722,-123.350153,"."
"457",74596128,48.432298,-123.349726,"."
"458",74596443,48.4114319722,-123.3573669722,"."
"459",74687478,47.03130335,-122.90982385,"."
"460",74698866,47.5771,-122.40358,"."
"461",74699359,47.57293,-122.3991466667,"."
"462",74699598,47.5744666667,-122.3996666667,"."
"463",74699945,47.575425,-122.4012083333,"."
"464",74700267,47.5720466667,-123.5634916667,"."
"465",74707714,48.4461299722,-123.3580079722,"."
"466",74735203,45.4971461482,-122.6717274863,"."
"467",74744777,49.3779202414,-123.3251195673,"."
"468",74780439,47.4636369339,-121.8466407807,"."
"469",74783046,47.01057731,-116.67737639,"."
"470",74786490,45.4774004167,-122.458059765,"."
"471",74791479,47.01028628,-116.67643465,"."
"472",74791553,47.01138595,-116.6748866,"."
"473",74791625,47.01147865,-116.67545603,"."
"474",74791681,47.01215263,-116.67482198,"."
"475",74791735,47.01326753,-116.67323197,"."
"476",74791794,47.01332833,-116.67269418,"."
"477",74791886,47.013493,-116.672216,"."
"478",74803282,45.5778783333,-122.77842,"."
"479",74803766,45.5757916667,-122.7706616667,"."
"480",74844221,49.015246,-122.6688719,"."
"481",74845160,49.0298722,-122.6927718,"."
"482",74847379,49.0583118,-122.6776531,"."
"483",74847510,49.0528627,-122.6792565,"."
"484",74848913,49.0225226,-122.6714960997,"."
"485",74895710,48.5496466667,-122.6236333333,"."
"486",74905203,46.8186416667,-116.9709383333,"."
"487",74941340,45.4798194444,-122.5152833333,"."
"488",74964390,49.1885396875,-121.7510743961,"."
"489",74979676,48.413025,-123.4975055556,"."
"490",74980244,48.4330944444,-123.4705666667,"."
"491",74984092,45.3273638889,-122.5697166667,"."
"492",75106787,47.3546199718,-122.6024551689,"."
"493",75182060,48.0887124235,-118.0031314865,"."
"494",75247959,47.3808566714,-122.2323468794,"."
"495",75279361,49.3162026997,-123.0567788,"."
"496",75288018,45.3678694444,-122.5778,"."
"497",75288248,45.370975,-122.5780361111,"."
"498",75288741,45.370975,-122.5780361111,"."
"499",75289130,45.3672583333,-122.5823916667,"."
"500",75318152,47.21188,-122.535325,"."
"501",75328214,48.5411462219,-122.1721506491,"."
"502",75331496,47.12512815,-116.6127457,"."
"503",75349356,45.3658027778,-122.5810638889,"."
"504",75364667,48.4759829722,-123.3335679722,"."
"505",75366277,45.3844472222,-122.4195972222,"."
"506",75400898,45.5457583333,-122.5661805556,"."
"507",75402641,45.3839583333,-122.4197555556,"."
"508",75457035,48.5360709355,-123.4302126025,"."
"509",75463849,48.5368670557,-123.4305381018,"."
"510",75466278,48.5372102877,-123.430482321,"."
"511",75511114,45.6492861111,-122.7620833333,"."
"512",75512119,45.6483083333,-122.7636,"."
"513",75518626,47.4657904722,-122.1329766944,"."
"514",75560764,47.3132763133,-122.1864293797,"."
"515",75565908,45.4714091773,-122.721484024,"."
"516",75566490,47.3120585131,-122.1762637329,"."
"517",75567911,45.4712550453,-122.7220161565,"."
"518",75568638,45.4715251786,-122.7225284912,"."
"519",75569027,45.4715810533,-122.720990733,"."
"520",75569298,45.4714437976,-122.722758686,"."
"521",75569485,45.4715431156,-122.7214778681,"."
"522",75569831,45.4715002422,-122.7216917743,"."
"523",75569925,48.4144444444,-123.5048666667,"."
"524",75570154,45.4711944284,-122.7220900824,"."
"525",75570844,45.4718017392,-122.7210073919,"."
"526",75571649,NA,NA,"."
"527",75571653,45.4709691231,-122.7219081143,"."
"528",75571770,45.4713502061,-122.7228506563,"."
"529",75572036,45.4712310993,-122.7219676228,"."
"530",75584154,45.4713134766,-122.7219157388,"."
"531",75586671,45.47124686,-122.72188448,"."
"532",75599170,45.5909277778,-122.7545555556,"."
"533",75674889,45.517061,-122.704894,"."
"534",75868865,45.52096159,-122.70200332,"."
"535",75872644,45.5210192688,-122.7017770429,"."
"536",75874917,45.52110358,-122.70148249,"."
"537",75876301,47.12470234,-116.61254897,"."
"538",75983648,45.5726354057,-122.6117502899,"."
"539",76047406,45.296525,-122.3610833333,"."
"540",76049215,45.296525,-122.3610833333,"."
"541",76051057,45.2956833333,-122.3643666667,"."
"542",76051796,45.2951333333,-122.3640361111,"."
"543",76052738,45.2954176374,-122.3622099683,"."
"544",76053291,45.297275,-122.3488722222,"."
"545",76054693,45.2992277778,-122.3586166667,"."
"546",76164481,47.2105833333,-122.5343466667,"."
"547",76168739,47.0708833333,-122.97632,"."
"548",76187737,48.6729083333,-123.4267583333,"."
"549",76193417,49.1681195351,-123.9926426201,"."
"550",76207008,49.1996737634,-122.4023231426,"."
"551",76299392,45.2949980578,-122.3649766669,"."
"552",76308690,47.5630141622,-122.3514437654,"."
"553",76318112,45.6572007539,-121.8677334386,"."
"554",76342430,45.299425,-122.3543277778,"."
"555",76351038,48.5333106596,-123.4391660219,"."
"556",76386517,45.2993388889,-122.3520416667,"."
"557",76389103,45.2978416667,-122.3496805556,"."
"558",76439466,45.2980361111,-122.3728472222,"."
"559",76443010,45.3075027778,-122.3655861111,"."
"560",76444995,45.3076972222,-122.365125,"."
"561",76447094,45.3065333333,-122.3663833333,"."
"562",76605285,45.4555833333,-122.6732222222,"."
"563",76624870,45.4559138889,-122.6704611111,"."
"564",76629311,45.4566555556,-122.6703138889,"."
"565",76631592,45.4566527778,-122.6710166667,"."
"566",76640463,45.4566944444,-122.6720722222,"."
"567",76666696,45.4554611111,-122.6745638889,"."
"568",76667766,45.4554805556,-122.6745472222,"."
"569",76690954,47.3778633333,-122.9755333333,"."
"570",76696107,45.4555361111,-122.6752611111,"."
"571",76700302,45.3810972222,-122.6280083333,"."
"572",76709504,45.5228880141,-122.7029508447,"."
"573",76722420,45.52352564,-122.70367434,"."
"574",76729758,45.52336763,-122.70390359,"."
"575",76733660,45.3816333333,-122.62775,"."
"576",76734896,47.50143,-122.459145,"."
"577",76754963,45.52332255,-122.70148982,"."
"578",76771331,45.3824805556,-122.6253,"."
"579",76774849,47.59325,-122.1843633333,"."
"580",76776436,47.5331283333,-122.1279611667,"."
"581",76833856,47.526795,-122.1256333333,"."
